Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2665.794593076915
DRG39,OUT035,873.8999018668806
FDU32,OUT049,2007.842466050759
FDY27,OUT049,2985.628046682052
NCP54,OUT013,1983.6351570845504
NCZ41,OUT049,2091.399442783139
DRL49,OUT013,2291.659718009728
FDI05,OUT018,1040.0110478899837
FDY56,OUT045,3802.485790323337
DRC13,OUT013,2046.070799410113
NCV29,OUT017,3022.880301027583
FDR24,OUT049,1465.0647316838802
FDZ34,OUT018,2847.7595488973748
FDP37,OUT035,2149.435597577019
FDX08,OUT027,4920.889169681543
FDS57,OUT045,2227.78975521949
NCG18,OUT049,1696.383259074034
FDK25,OUT018,2522.0565767463795
FDH53,OUT049,1293.4844351472457
DRI59,OUT018,3285.2774686380253
FDA52,OUT046,2935.128293041538
FDT20,OUT010,17.38547598139303
FDE36,OUT019,408.12533626260233
FDI24,OUT017,2893.5425386687484
FDB28,OUT018,2994.263672705706
FDV11,OUT017,2940.7384480509895
FDP01,OUT046,2447.5151342957442
FDD34,OUT027,4240.117184979899
FDJ50,OUT027,1475.631082181155
FDZ44,OUT013,1921.6839273696328
DRO59,OUT035,1249.7511312430947
DRB48,OUT045,692.1472669797397
FDR21,OUT018,2548.2578224132867
NCE42,OUT010,557.1792636600087
FDO23,OUT046,1523.3531433353628
NCE30,OUT018,3087.612338155833
FDQ22,OUT035,739.9111075248775
FDY01,OUT045,1874.1686082685176
FDS08,OUT017,2960.8145597474463
FDG28,OUT018,3506.28020272411
FDQ51,OUT018,659.0020314847113
FDB05,OUT017,4072.9927134661357
FDO56,OUT049,1918.9103163181483
FDE02,OUT018,1289.425095439007
FDN45,OUT017,3707.7128328531976
FDS09,OUT013,785.6796321670297
NCA54,OUT018,2711.0687745790483
FDP09,OUT010,561.7596775103416
FDC53,OUT045,1591.7429692937044
NCM55,OUT017,3148.7080500621414
FDL09,OUT018,2496.978242313876
FDA11,OUT019,223.53878210275684
FDA50,OUT045,1538.9938060623556
FDC23,OUT017,2982.5485452114945
FDE22,OUT049,2633.3313776704204
FDD23,OUT046,3145.6661308431294
NCA29,OUT049,2881.3047661983856
FDK38,OUT046,2372.289416294179
DRC13,OUT046,1980.3617397750656
NCP43,OUT049,2978.6629425477254
FDX28,OUT049,1624.41053185098
FDF08,OUT049,1493.0012954742647
FDZ33,OUT046,2409.959440009716
FDD10,OUT049,2939.4264666814415
FDO58,OUT017,2646.3604358279217
FDI50,OUT017,3925.3436424073443
FDO58,OUT045,2673.1133519680134
FDX08,OUT013,3066.971428105163
NCK17,OUT010,16.318944129044667
FDF39,OUT035,4165.986274969727
FDU45,OUT010,269.0682203654044
NCJ18,OUT018,1641.0710346100223
DRC27,OUT019,657.2552940493192
DRC25,OUT035,1395.0687930349372
FDU59,OUT035,2690.7629193363346
FDU28,OUT035,3203.792931572933
NCP30,OUT046,680.474824975207
FDB39,OUT018,764.8293118845743
FDE41,OUT013,1379.5004675655052
DRH11,OUT010,101.20582636177141
FDA58,OUT045,3884.9311160565508
FDU50,OUT046,1892.4325240247258
FDM34,OUT013,2130.255193882553
FDM44,OUT027,2750.5342686819567
FDR39,OUT045,3044.534387113973
FDM25,OUT045,2885.8887842871864
FDQ49,OUT049,2556.670782056061
DRH25,OUT018,693.234068461815
FDM09,OUT027,4557.912425500095
FDL44,OUT019,402.99878709230234
NCR42,OUT018,573.2459985781963
DRL59,OUT046,831.908719485062
FDX43,OUT013,2758.845729177558
DRK47,OUT010,645.4927653161196
FDU48,OUT018,1876.9083859034163
FDY12,OUT045,790.2586498546659
NCN43,OUT018,1717.1426288928883
NCM55,OUT018,2748.6965065842005
FDQ21,OUT027,3210.6915882149888
FDX13,OUT035,4143.797522415169
NCK30,OUT027,6080.468432998439
FDG20,OUT049,2909.708086326173
DRG27,OUT017,713.6577699771719
FDY14,OUT018,3569.96981396054
FDP59,OUT035,1623.1456045951325
FDU60,OUT017,2832.5357316544437
NCC18,OUT019,435.7693103312779
DRJ39,OUT017,3576.9106099644287
FDS07,OUT049,1867.6818323203956
FDM08,OUT027,5824.88424780843
FDP51,OUT045,1975.2354690084076
FDU16,OUT035,1340.7255974486798
FDH12,OUT013,1722.288156470462
DRE48,OUT010,543.8627315068998
NCL42,OUT027,6072.240778785435
FDR21,OUT045,2888.540097442943
NCW29,OUT035,2217.187467385149
FDO11,OUT013,4080.449395227569
NCM31,OUT049,2252.6461564227798
FDV35,OUT019,377.0425538680313
FDF58,OUT017,1022.7939924087889
NCE43,OUT049,2826.7467299515506
FDA02,OUT035,2363.696219682254
DRL37,OUT010,39.478122620196245
FDR24,OUT018,1284.7682495274944
FDW59,OUT049,1323.4602683132312
FDS22,OUT049,766.1234522337825
FDW24,OUT017,813.8323909004475
FDU24,OUT035,1608.8009696023564
FDA21,OUT027,5030.376652278754
FDH58,OUT027,3056.698350034492
FDW36,OUT018,1450.3045662216398
FDI45,OUT027,4612.459058644362
FDU01,OUT018,2773.9241976245
FDF35,OUT027,2846.6973501299035
FDU43,OUT019,662.0335504505285
FDE24,OUT019,340.60538879894716
FDK50,OUT049,2674.0783099580985
FDG31,OUT045,1048.6711304843125
FDC60,OUT045,1459.2525468445942
FDL36,OUT013,1462.5935584445594
FDP21,OUT013,3163.437143895964
FDW16,OUT045,1462.1333860802279
FDX02,OUT017,3789.0331786480665
FDQ58,OUT027,3960.0924665550992
FDT51,OUT046,1815.5649953849854
FDD59,OUT049,1277.3762677138045
NCM42,OUT018,1493.1944501765347
FDA57,OUT018,567.7531813165938
FDZ48,OUT035,1870.3647599512133
FDE46,OUT045,2408.000135010249
NCZ30,OUT019,294.2817535448296
FDB56,OUT017,3186.538709001109
FDA25,OUT027,2802.8784553302185
FDD20,OUT013,2060.8116209006316
FDL25,OUT013,1511.9415975989446
NCO18,OUT049,2941.36864645112
FDJ45,OUT017,717.0880509000572
FDR12,OUT035,2891.5927542919208
NCF19,OUT010,54.57789185587535
FDK25,OUT046,2748.0134856014515
NCR17,OUT046,1860.1102579799904
FDC52,OUT046,2467.093441582102
NCA54,OUT017,3059.401759944388
FDR45,OUT010,662.2392365203063
NCM19,OUT049,1860.7520906627633
FDF39,OUT027,6217.97732167675
FDX23,OUT049,1597.1438082052568
FDD58,OUT027,2655.1349590261643
FDX28,OUT013,1628.1827274225307
NCD31,OUT013,2641.880160967543
FDU57,OUT018,2150.786069330784
FDI27,OUT046,764.4091024708327
NCM42,OUT046,1725.0872115089114
FDD32,OUT027,2190.1784026418127
FDI34,OUT013,3863.843886378229
NCM29,OUT049,2169.661501479096
FDG46,OUT018,1568.6919054006707
DRC01,OUT010,74.40025953578743
FDB15,OUT027,6195.241104866971
NCA17,OUT027,3894.1455389006596
FDF10,OUT046,2417.217732007056
FDR26,OUT027,4767.552356153593
FDI02,OUT049,1848.8294001030495
NCM54,OUT010,308.929891466943
FDF14,OUT013,2445.7023295410913
FDJ33,OUT010,291.25798077084164
FDM20,OUT035,4069.1957794628624
FDC03,OUT027,5202.318969211574
NCX05,OUT046,1884.0648204078234
NCM41,OUT027,2514.1630180797897
NCU29,OUT010,362.0355700802579
FDQ59,OUT017,1356.9179711453658
FDH46,OUT010,234.94751005615535
FDH09,OUT013,817.2939393933505
NCD06,OUT045,738.8985797110367
FDC15,OUT035,2562.079218712085
DRD37,OUT027,1306.4895510400793
FDT28,OUT027,3864.221044056083
FDR28,OUT027,4298.357650676202
FDT38,OUT017,1379.0218944428007
FDV34,OUT027,2069.009015986399
FDY52,OUT035,1109.0688417987828
FDB34,OUT013,1372.6159129057871
DRL23,OUT018,1434.9155098130936
DRB24,OUT046,2460.8980472657904
FDJ50,OUT046,868.9920575932101
FDQ49,OUT035,2524.193187465925
FDP20,OUT035,2067.795141851454
FDV19,OUT027,4199.677306419744
NCR54,OUT045,3195.5655407826985
FDO09,OUT010,703.9115400100627
FDS57,OUT018,1998.674361590567
FDN10,OUT049,1906.9947428711257
FDV23,OUT049,2092.4491034249595
FDY28,OUT049,3565.271084412141
DRG51,OUT013,2643.712393434834
FDD45,OUT019,222.28869374353008
NCL18,OUT027,5120.541160338698
NCM29,OUT013,2163.5048302861182
FDF17,OUT027,5196.522862207963
FDE22,OUT017,2669.4231036522733
FDQ22,OUT017,709.1214216179933
FDS01,OUT013,3021.3211696180524
FDW35,OUT027,1262.2041983638637
FDJ33,OUT046,2043.2498562304695
NCF54,OUT035,2886.4214324786244
FDE09,OUT013,1754.990865372993
NCE06,OUT045,2614.647594924889
DRH49,OUT049,1280.3196305304184
FDY43,OUT045,2813.2934586971123
NCT05,OUT017,4050.502893747663
FDZ34,OUT045,3193.061685782892
FDL38,OUT017,1453.6952834031513
FDZ31,OUT017,3201.121011478579
FDR14,OUT035,946.99286827386
NCN54,OUT049,1243.8997538026026
NCC42,OUT027,3556.6248782156945
FDK08,OUT017,1647.4117468113404
FDP59,OUT013,1607.5930424740814
FDV22,OUT035,2634.7644870767485
FDD33,OUT035,3989.1842670250107
DRE60,OUT027,5914.5461624070485
FDK52,OUT046,3816.8648340693708
FDA02,OUT017,2406.1716347249508
FDM56,OUT049,1767.5187852606955
FDE57,OUT035,2298.679384833952
FDM32,OUT045,1408.7469391038258
NCQ30,OUT027,3180.310471989615
FDQ27,OUT027,2801.877894540208
FDT60,OUT027,3306.498471484494
FDU43,OUT049,3974.586332225169
NCO55,OUT035,1769.8555039197881
FDG02,OUT045,3155.9821601942276
FDJ28,OUT013,3193.061173923531
FDP40,OUT045,1810.3705344532805
FDJ38,OUT045,3181.7669158771687
NCC54,OUT017,3967.0347947456844
NCZ41,OUT046,2051.2452391672537
FDK38,OUT019,358.4099372078924
FDU52,OUT013,2501.3466768223384
FDC40,OUT046,1238.8933080371742
NCR30,OUT017,1148.8124637316985
NCN18,OUT017,1808.4390611989854
FDB50,OUT035,1298.893583312184
FDG04,OUT013,3140.6441441842876
FDR26,OUT035,2928.2210734509254
NCT17,OUT018,2787.1403905866864
FDX35,OUT027,5844.058720067087
FDS12,OUT046,2115.4012574539656
NCZ29,OUT027,3324.7894819247613
FDB38,OUT010,407.19600359686615
FDP12,OUT013,693.3928816901257
FDP22,OUT046,835.622442461422
FDS26,OUT018,3545.848949930414
FDR52,OUT046,3220.398280484836
DRJ13,OUT046,2633.593005199149
FDU48,OUT027,3488.079404614481
FDE29,OUT035,1031.8112117883825
NCT29,OUT049,1994.3815274550984
DRK37,OUT018,2809.1945204733165
FDK55,OUT046,1413.8904588984155
FDR07,OUT046,1431.45456653462
FDO21,OUT027,5796.711713770499
FDK46,OUT049,4037.067356141384
FDB12,OUT045,1697.0850735276467
FDT31,OUT027,5070.953174161177
FDJ33,OUT045,2023.2788501938285
FDC26,OUT027,2859.501806460884
NCQ02,OUT045,3088.9611567216493
FDP08,OUT010,519.897853029878
FDB11,OUT027,5848.936995342157
FDV55,OUT013,2371.990533940085
FDW20,OUT049,1950.4683714035777
NCJ18,OUT019,290.61091015527086
FDC41,OUT018,1029.2053365091756
FDE14,OUT027,2735.080506256765
FDG35,OUT013,2735.4267833430763
FDF45,OUT035,977.4926907784691
FDS19,OUT027,2121.5966764583695
FDS58,OUT019,399.1293134911441
FDA26,OUT017,3715.2767719948306
FDM32,OUT049,1424.0698160427746
FDL45,OUT046,2102.9996878265206
FDZ55,OUT049,2661.0451578455186
FDY37,OUT049,2278.7396208002147
FDO46,OUT046,3175.5328292997747
FDQ60,OUT046,1949.3554498263902
FDA19,OUT018,1892.0117861682834
FDL15,OUT046,2476.7057677351568
FDM10,OUT018,3070.3771148580427
NCL05,OUT017,702.0198050326608
DRK49,OUT010,19.40843857277696
NCE18,OUT027,6099.2721872650945
FDG40,OUT049,708.6116735899298
DRI59,OUT045,3724.677837091807
FDK28,OUT035,4151.817070525791
NCD06,OUT019,60.01236960007827
FDO11,OUT019,686.2881369158167
FDK27,OUT046,1945.911177717093
FDT43,OUT027,1470.819097281574
FDD38,OUT018,1433.022828811374
FDA16,OUT049,3666.3120353705253
FDL14,OUT027,3976.817264185626
NCM17,OUT049,729.0674885960887
FDD20,OUT045,2006.1544036384048
FDA40,OUT045,1422.2550556709798
FDL43,OUT045,1226.2190501683585
FDV15,OUT045,1666.9334621478154
FDE52,OUT046,1480.8092493647896
NCL17,OUT010,344.6366800815563
NCJ31,OUT045,3881.651001293105
FDR60,OUT045,1234.5028763572363
NCA18,OUT035,1917.0502966616716
FDS21,OUT027,1847.4243142016799
FDW09,OUT035,1295.5261490108871
FDL26,OUT035,2520.955349997034
FDS47,OUT018,1231.8775138206645
FDC39,OUT046,3433.7539594344053
FDT51,OUT035,1863.7015197671992
FDK40,OUT035,4164.415581041387
NCG19,OUT045,3814.995535573895
FDZ07,OUT046,1016.9931286680344
FDF08,OUT027,2433.226516762944
FDO04,OUT013,894.043949116415
FDK41,OUT018,1124.960227469244
FDP15,OUT049,4101.470719379394
NCD43,OUT018,1451.1760473944123
NCP18,OUT013,2397.5498993559163
FDZ51,OUT046,1538.6137182083585
DRH13,OUT035,1777.7037931460065
FDF38,OUT045,693.4376852870769
NCI43,OUT045,751.0643321883631
FDM38,OUT027,1570.0666729445677
FDS03,OUT013,1124.7746971377703
DRJ47,OUT017,2852.4587644764756
FDT50,OUT010,226.6896806004263
FDV02,OUT046,2871.738419088463
NCG18,OUT017,1707.2320660375449
FDW52,OUT046,2713.5556532347064
FDS40,OUT035,739.9135778163109
FDN31,OUT017,3227.710635673566
FDA37,OUT045,1989.2114366596318
FDA15,OUT046,4056.935368579861
FDL39,OUT046,3065.7882829081636
FDJ53,OUT045,1969.2855799291904
FDX22,OUT013,3511.5717717104335
NCZ42,OUT045,3894.921170107742
FDD56,OUT027,4641.552280820171
FDD40,OUT017,3227.6190673229776
FDS50,OUT013,3688.870350170675
NCN14,OUT013,3057.303647959555
FDT15,OUT013,3107.6123400901893
NCS18,OUT027,2822.1525066698273
NCO26,OUT010,265.93967760937767
FDF58,OUT018,836.1085876718457
NCB19,OUT013,1358.2666699328045
FDH26,OUT017,2261.5430356159304
DRB24,OUT027,3926.5902473741676
FDA49,OUT018,1150.005787231681
FDB32,OUT045,1512.9943967898312
FDI36,OUT017,3303.633220202791
NCA17,OUT010,350.71999307975807
FDH22,OUT013,2049.6691453865164
NCM26,OUT018,2160.006442029341
FDT15,OUT027,4977.001376223486
FDB16,OUT018,1186.7932528509155
NCP54,OUT027,3232.007395922228
FDJ36,OUT013,1687.2592832708935
FDO28,OUT045,1920.5641199871677
FDU09,OUT013,874.4276865042336
FDF29,OUT017,2170.4382899913103
FDY08,OUT013,2231.929612051511
DRJ59,OUT018,580.8780282776086
FDT23,OUT027,2156.774796822085
FDU15,OUT018,591.7516428723545
FDT47,OUT013,1585.1157952882718
FDI53,OUT019,408.5640992127355
FDR59,OUT018,3520.6318202301313
FDD53,OUT035,741.9903948482759
FDY51,OUT017,3664.9971571102033
FDT04,OUT049,710.9817244608671
FDU51,OUT049,2906.9624751799684
FDG14,OUT035,2510.775908097883
NCU06,OUT045,3831.4654968925124
DRG25,OUT046,3122.3759347388514
DRH49,OUT035,1368.697100755876
FDN15,OUT035,2274.5498605792054
FDL43,OUT018,1035.413261060611
NCT18,OUT049,3102.1202458657403
NCB31,OUT013,3992.8486717358082
FDK57,OUT035,1967.4733888586313
FDY04,OUT019,408.5640992127355
NCP54,OUT046,1973.6676873204372
FDF41,OUT013,4019.8215603769504
FDM01,OUT045,1678.9009722518892
FDW03,OUT045,1702.364509590413
FDF28,OUT045,1992.889814655454
FDY37,OUT017,2290.7828481684287
FDQ03,OUT017,3972.2062288425077
FDP51,OUT027,3161.001289461377
FDJ40,OUT017,1829.715236049402
FDC32,OUT049,1523.4407027130617
DRI49,OUT027,2148.2575587367496
NCW54,OUT017,894.0022311344878
FDF09,OUT017,715.917637770471
FDP45,OUT018,3482.320957612914
DRJ23,OUT018,2770.652959999371
FDS59,OUT017,1833.7181910471797
FDY08,OUT046,2235.685041532513
FDX16,OUT049,2402.7351305457864
FDY16,OUT018,2755.4617216177407
FDK32,OUT035,2532.5765505224517
FDQ22,OUT013,694.0777346801633
NCC31,OUT018,2245.5718793646215
FDG58,OUT049,2498.9106935843206
DRF48,OUT013,3153.6742009238637
DRH36,OUT049,1171.8934583396056
NCR30,OUT035,1214.1114684993263
FDB03,OUT019,679.7955866585319
FDZ28,OUT027,3388.8861478405925
FDR35,OUT017,3370.4694119235924
DRD15,OUT027,5997.935824827648
FDJ33,OUT019,307.01711932176795
FDA56,OUT010,294.4962819177081
FDP56,OUT046,780.8532393951805
NCT30,OUT046,767.9635095059878
FDK15,OUT017,1633.536204416439
FDH44,OUT018,2065.946470826769
FDV01,OUT013,2484.061463827941
DRG03,OUT017,2460.262275795278
FDG50,OUT027,2458.7474782487884
FDR16,OUT010,604.4317522387587
FDZ60,OUT046,1719.307167035326
DRG03,OUT045,2453.2233023602917
FDS56,OUT018,3593.0583705313966
FDU33,OUT045,736.0779156247072
DRD27,OUT035,1632.3377347756139
FDW22,OUT046,3721.0709537231123
DRA24,OUT045,2618.996960336679
FDF38,OUT049,719.9942187105014
FDX48,OUT013,2484.815587342547
FDS58,OUT018,2345.9877967125626
FDC32,OUT046,1506.7326981901997
NCQ29,OUT045,3995.0145634223
DRK39,OUT018,1134.793199393876
NCS38,OUT017,1859.241599758382
DRO47,OUT013,1810.3304467331695
DRG27,OUT027,1244.4288140942417
FDC57,OUT027,5154.971972816693
FDS55,OUT046,2371.7479111657426
NCJ06,OUT018,1653.4456737018008
FDO01,OUT019,329.9880242210113
NCM55,OUT045,3106.93953664142
FDC52,OUT049,2481.8444729565585
FDQ15,OUT045,1251.4830851572224
NCT30,OUT027,1369.991737687571
NCR42,OUT027,1223.40781645052
FDD28,OUT035,983.543564548206
FDQ34,OUT049,1714.908776051177
FDZ12,OUT027,3633.123625051988
DRE13,OUT019,198.01315650210813
NCN07,OUT019,326.909585455616
FDM28,OUT035,3111.55002614329
FDI10,OUT017,2879.5256443378717
FDQ25,OUT013,2836.0795809222673
FDA38,OUT010,701.8718774093593
DRI13,OUT049,3569.3601899436712
FDY20,OUT027,2471.5897320630697
NCZ53,OUT035,3194.4473034991383
NCM31,OUT013,2285.4513158164386
DRB01,OUT017,3179.0083480350854
DRF37,OUT046,4022.4188467181093
NCF42,OUT049,2931.0078573653454
FDF16,OUT018,2121.860152307882
FDB41,OUT013,762.1283376107656
FDR34,OUT013,3865.002098965989
FDR15,OUT018,2244.4925306409004
NCV42,OUT019,266.5797093513056
FDW51,OUT035,3593.8183897699473
FDU36,OUT017,1599.2992112767897
FDX60,OUT049,1297.9954465766289
FDY03,OUT035,1911.239104884158
FDW55,OUT045,4026.4994945958806
FDT01,OUT010,600.4702459347616
FDG58,OUT013,2502.694657880237
FDK21,OUT017,4000.6305069117416
NCS41,OUT019,481.21175227110416
FDS10,OUT045,3011.2475380289993
NCT53,OUT046,2692.304739731465
FDJ28,OUT018,2827.888998255227
FDX44,OUT045,1404.5878409342306
FDT20,OUT018,582.744293149256
FDO44,OUT017,1769.5284947009989
NCX17,OUT049,3732.4194787690094
FDY01,OUT017,1916.281258971343
FDJ12,OUT027,5497.108189779166
DRK35,OUT018,585.4499359080949
FDD47,OUT019,430.6897216067107
NCM53,OUT035,1743.377038084396
FDO45,OUT013,1422.093840407801
NCM42,OUT010,249.97252185357002
FDE04,OUT046,2991.381513132846
NCI30,OUT027,6076.5262873715255
FDZ19,OUT013,2873.9908037291343
FDW57,OUT013,2930.0464697797734
FDA25,OUT013,1690.2744181151065
FDT22,OUT046,960.1700577834104
FDP51,OUT013,1926.90010097525
FDD48,OUT027,3042.568578386386
FDY39,OUT035,3163.0141677140314
FDO48,OUT010,648.2413890838211
FDD23,OUT027,5008.805062619268
DRN35,OUT027,1226.9092233265924
FDT01,OUT035,3604.735292406567
FDC20,OUT010,90.2961477532831
DRJ35,OUT035,1040.1429942208372
FDB32,OUT046,1497.6279452048054
FDL24,OUT046,2888.3800470352553
NCV42,OUT035,1868.1016513822556
FDZ46,OUT046,1746.1840745625916
FDC15,OUT013,2517.6942380808823
FDD08,OUT019,31.716990058157535
FDY50,OUT049,1458.4843767080774
FDD36,OUT013,1924.2437744141585
FDG57,OUT027,1421.437883107702
FDL21,OUT018,587.042874688065
FDN16,OUT027,2755.497423202168
FDJ09,OUT027,1332.4662104562588
FDS01,OUT010,491.74434830889754
FDV33,OUT017,4039.761589043227
DRE12,OUT017,1867.917274113227
FDR07,OUT013,1465.6492596816383
FDP48,OUT010,516.9367128462673
NCB55,OUT035,968.7510496479965
FDQ08,OUT013,984.0301888046563
FDR34,OUT035,3948.3479174858953
FDO33,OUT046,1824.832716159922
FDP13,OUT045,691.000229920302
FDX12,OUT049,4015.4769598295707
NCT06,OUT049,2745.608939582781
FDR16,OUT019,582.5477955927665
FDE36,OUT046,2713.602843110303
FDZ36,OUT049,3148.302658062942
FDV13,OUT045,1417.0620058649843
NCZ17,OUT035,732.5925090776748
FDU56,OUT045,3081.633833701768
FDM09,OUT035,2899.687791824151
FDV02,OUT017,2877.108641140179
FDS34,OUT018,1550.6688604055494
FDA11,OUT049,1574.5450688035958
FDP09,OUT017,3508.755004173625
FDB29,OUT027,3036.307476943703
FDT19,OUT017,2903.927632328007
DRH15,OUT017,758.3760873534945
FDY38,OUT046,3910.394131728284
FDF14,OUT027,3924.592067129036
FDN48,OUT010,215.74577391111575
FDQ12,OUT013,3916.5884995251427
NCJ43,OUT045,2840.7776017026154
FDE17,OUT019,371.47259896376636
FDB05,OUT035,4125.072603955545
FDH10,OUT045,2959.20042946821
NCR06,OUT017,714.587814867434
FDU32,OUT018,1704.681617927308
FDD56,OUT049,2901.545295673733
FDO36,OUT018,2704.2063402521408
FDH16,OUT010,214.06120689455406
FDX10,OUT018,583.376144992864
FDZ37,OUT017,1450.0122862387648
FDU31,OUT010,617.0349190395607
DRC49,OUT049,2259.40488229699
FDL15,OUT045,2433.4481750796995
FDN32,OUT019,496.62881657336993
DRH59,OUT027,1997.5580284611892
NCU29,OUT049,2391.441051106149
FDR37,OUT019,500.6520762473026
FDS14,OUT018,2275.650302536619
FDU02,OUT027,5972.300666836508
FDJ08,OUT035,3264.5904938235517
NCZ06,OUT045,3873.129463513169
FDO31,OUT049,1309.2676521729315
FDH31,OUT018,1421.3798279749474
FDS58,OUT017,2668.3187864236247
NCA53,OUT027,1404.1196682569393
FDF50,OUT046,3292.3898881373225
NCW42,OUT049,3700.9025165056883
NCQ17,OUT045,2514.378292515097
FDK51,OUT018,3545.8255777751533
NCW41,OUT010,390.86229696822124
NCR29,OUT017,888.8337472426965
FDB08,OUT019,393.24849482048967
FDA40,OUT027,2325.332105586213
FDL14,OUT018,2297.63556304874
FDB47,OUT046,3421.123985110027
FDO03,OUT035,3934.4788076335863
DRK13,OUT019,528.6975005132949
FDX13,OUT010,714.2586832447523
FDF52,OUT046,3091.968113828759
FDT11,OUT013,3159.5280727289896
FDB08,OUT013,2638.9473511302713
FDQ28,OUT018,2240.4475585263062
FDD29,OUT045,4064.2470423700333
NCQ29,OUT027,6146.807480446489
NCO02,OUT013,1115.8838997063926
FDR56,OUT010,545.3335504964921
NCM54,OUT049,2064.788168942166
FDP51,OUT035,1951.050992396782
FDT38,OUT013,1337.3346549870107
FDZ20,OUT018,3549.043311191834
FDJ53,OUT013,1977.1000372180822
FDX13,OUT049,4090.730432996639
FDP58,OUT035,3707.006081998989
